W,S,2,1,7
W,S,2,2,8
M,S,2,0,1
W,S,2,2,4
M,S,2,0,8
W,S,2,2,5
W,S,2,2,0
M,S,2,0,9
W,S,2,3,2
M,S,2,1,1
M,S,2,0,3
W,S,2,1,8
W,S,2,2,9
M,S,2,1,0
W,S,2,1,9
W,S,2,2,1
M,S,2,0,2
W,S,2,2,7
M,S,2,1,4
W,S,2,2,3
M,S,2,1,3
W,D,1,1,3
W,D,1,0,3
M,S,2,0,4
W,S,2,3,1
M,S,2,1,2
W,S,2,2,6
W,S,2,2,2
M,S,2,0,6
M,S,2,0,7
W,D,1,0,9
M,D,1,0,7
M,D,1,2,5
M,S,2,0,5
W,D,1,0,7
M,D,1,3,1
M,S,2,1,5
W,S,2,3,0
W,D,1,2,7
M,D,1,1,8
W,D,1,0,5
W,D,1,0,8
W,D,1,1,7
W,D,1,3,1
W,D,1,2,3
M,D,1,0,3
M,D,1,1,3
W,D,1,2,1
W,D,1,2,2
W,D,1,3,2
M,D,1,0,8
W,D,1,1,8
M,D,1,3,2
